leverage,cooks_distance,studentized_residual,flag_cooks_4n
0.002040770799630294,0.0011801892938578826,1.3158177673718559,False
0.004901632693790517,0.0006035277311681929,0.6062780808379158,False
0.0013644662854716391,4.911731727303787e-05,-0.3283976566321315,False
0.0016173483236726631,1.584332474072233e-05,-0.171289412962129,False
0.0017328953030879854,0.0013208577135493645,-1.5108657059693755,False
0.001494685728451017,0.00010424981030511355,0.4570866219049542,False
0.004545775629552986,0.004067025553343316,-1.6345782916303402,False
0.006553513011582223,0.0010537988179016126,0.6922686060249145,False
0.0031702282453355234,6.333690742816781e-05,0.24442987691378223,False
0.005927093374935287,0.010970045526234068,2.349378967139702,True
0.0037523267422347783,0.0015574780672653805,-1.1137941510831575,False
0.0012976338128073408,7.12488467736543e-07,-0.040559398864983186,False
0.0017612355060116112,0.002046605007774496,1.8654608666294208,False
0.002445915080931442,0.001229899254842655,1.2267129071591647,False
0.0030714096800769264,0.00033555300843596595,-0.571615961084808,False
0.00343778549916651,4.976102520880336e-05,0.20802623434684908,False
0.0016619710181679515,5.503714075793665e-07,0.03149311677138885,False
0.002598230481089383,9.543250143924892e-05,0.33151639538598837,False
0.0012842143751277662,0.0001757414361253606,-0.6403241867236216,False
0.0033619872183062592,2.1543895506663825e-06,-0.043771702531957155,False
0.004003120992946344,0.00345561741113104,-1.606027896128607,False
0.0029441121162023555,4.34065661785671e-05,0.2100007867333735,False
0.0016230744088238875,0.0001479198911931234,0.5224587044068658,False
0.005389271791236075,0.00011962265281134749,-0.2573527826609093,False
0.006269221231769178,0.005588507873964867,-1.630182151299437,True
0.0014555614614703298,0.0005177868130602398,1.0322967133030665,False
0.0013327754293364735,7.675154396611335e-05,0.41537092854221597,False
0.0018061095328485964,0.00025605947874911153,-0.6515780823243215,False
0.0013517202812190906,2.32004509628129e-05,-0.22676274460268367,False
0.0016461638551810225,0.0010907430966902167,-1.408729400632868,False
0.002910105018298729,0.0008356322956919589,-0.9267894087156994,False
0.002788617397209546,0.0002700066632204079,-0.5382041169953398,False
0.002968242117073857,0.0014638197224968472,1.2145328304663194,False
0.004401943798550184,0.0006386041802117394,-0.6582582019802863,False
0.0017325792461281128,0.0003020569829143395,0.7225733875301753,False
0.003457854558224475,0.00020715424600271112,-0.42320619960558453,False
0.0014348206144402377,3.907842115697108e-05,0.2856396794222181,False
0.008799117032263097,0.00011228627289257051,-0.19479834093414639,False
0.004826461363327365,0.0011804041392862459,0.8544978653671617,False
0.0025998898133999214,0.00021496590505101413,-0.4973964185443256,False
0.001579302206622576,0.0012378158092465953,-1.532190645973288,False
0.0016207774723922192,0.0009758580429255385,-1.3428887067865707,False
0.001260676040688808,9.205549554303538e-05,-0.4677457098840582,False
0.00491520897074986,0.002520729013910318,-1.2373220669107008,False
0.005199999007836962,0.000415197994893469,0.48815136634595024,False
0.003939097057784734,0.0002878311159128609,-0.4672766761582958,False
0.003312401123930705,0.006148685069063285,2.3559160871145624,True
0.0018224698084064244,0.0016230536309939816,-1.633054903834883,False
0.0049927863937078,4.571373778100812e-05,0.1653200832835938,False
0.0016226600477226055,0.0005966910848175391,-1.0494674856038961,False
0.0035631465304487376,0.00018581754833765885,-0.39483172363065694,False
0.0014040145525762988,1.6121776219960402e-05,0.1854710689094726,False
0.005257394237592902,0.008199475028903188,-2.1573655457668375,True
0.002740306582929983,5.4206651725151076e-05,0.24327163539483118,False
0.0065734568192163945,0.00931512291858257,2.0550665719357117,True
0.0023961271996885162,0.00014355270839519864,-0.42343860614340545,False
0.0032296298195590937,6.596594504409879e-05,0.24713924090194028,False
0.0022455407692091797,0.000911657829075152,1.1023713733972598,False
0.00635341692672379,8.24767880699949e-05,-0.19671559511521608,False
0.0021185413235153047,0.00020975448629710738,-0.5444240016198146,False
0.001577592532570849,0.00249233695317391,-2.175322963233918,False
0.0020732635570110238,0.0003508550774554157,0.7117813140275842,False
0.004292668362740021,1.9562953540930707e-05,-0.11667559459703221,False
0.0025375968630911823,0.0006792212768835714,-0.8949591682081081,False
0.0032684459150070623,5.8994284803098725e-05,0.23231863632107716,False
0.003977340733530175,0.0002607105868454376,-0.4425661273192348,False
0.0016449789928770354,0.0001051078510082988,-0.4374621981786252,False
0.007166750175378518,0.0014289339384003423,0.7706261227838229,False
0.0053940435912461174,0.0034014111740697122,-1.3716979714520863,False
0.0026345969865667683,0.0009934837501201362,1.0622116628449234,False
0.0021178310762059328,0.0013237005191504613,-1.3678846302265093,False
0.001362632798234852,0.0001565972409201421,-0.5867690085193502,False
0.004041710279644369,0.0052853110021523425,1.9766687073495401,True
0.0022280763316988835,0.0010580251837473426,1.1922277794922778,False
0.005919470659156465,0.00013492178586650854,0.26071799973689724,False
0.004137614003734968,0.000999828908110148,-0.8496658242134075,False
0.0032106800807031655,0.00023971607610296945,-0.47251149543839416,False
0.0017822686207086156,6.809900117786852e-06,0.10696878378468178,False
0.0023026386126060137,4.954021823056784e-06,0.0802465010885867,False
0.0014201882521937099,6.997011202641162e-07,-0.03841805243068773,False
0.003852307029305308,5.448212097599131e-07,0.020558387638526666,False
0.0036058965741133666,7.605293240876689e-06,-0.0794012886256291,False
0.0047045730225730616,0.002650051061519554,-1.2968915057873434,False
0.004059448343278141,0.00030241104401354643,-0.47178339291768245,False
0.0029545041478802147,0.0009411362204820701,0.9761174063455301,False
0.0028633696667852834,0.0017453442180124705,-1.3503296333953823,False
0.0022218989141076905,9.440595633113547e-06,-0.11277560379787434,False
0.007805712683697518,0.0011515579917198153,-0.6626674130761314,False
0.013559092369698007,0.0003691370408210436,0.28384069918533444,False
0.0015857663175153224,4.936929525707883e-05,-0.305368952015726,False
0.003430879328422033,0.0027625926780672576,1.5515652599242438,False
0.007250398250161033,0.0007117632702838661,0.5407136628236198,False
0.0032313115324130014,0.0014983354560366006,-1.1775325850054412,False
0.0021625414447291073,0.00037810142653734255,0.7234565737078716,False
0.001568389182081991,0.0002840899320447856,-0.7365814730528244,False
0.0018490049025758396,0.0001607081885801222,-0.5101627218328356,False
0.011314477984398847,0.00019045864296777056,0.22344610907377863,False
0.003037156209950883,0.0001500769137052992,-0.3844355079170203,False
0.016896301855252278,0.0034376059065883272,0.7746267777766398,False
0.0046843799986247105,0.001004706405178162,-0.8002663645310958,False
0.0028266922106743196,0.00029223957529639225,-0.5561298455032356,False
0.005030930844681074,0.0006220966811755233,-0.6075334376280619,False
0.0030575599484502537,0.00033375826199697335,-0.5713788909524928,False
0.0017932949459369798,0.0007458709030335264,1.1160324929653258,False
0.007938843994192068,0.0016968553157254182,0.7975788386424214,False
0.0015154292557527803,0.001528933267586183,1.7384321221219499,False
0.008949626598207243,0.018188246016080524,2.458110738991975,True
0.0015369516569320142,0.0004880004893209922,-0.9752290978225002,False
0.003193420272598606,1.633219725372115e-05,0.12366885636490794,False
0.005605947262013541,0.002078220705964878,-1.0516257612991107,False
0.0019062146467748579,0.00033225712469387304,-0.7224329622561184,False
0.008272580095132643,0.0008980370227356471,-0.5683075402111513,False
0.0020702325565292146,0.0007118935410305532,-1.0146320471679706,False
0.0022222923034117712,0.0006946471234686811,-0.967295250745183,False
0.004400718055424911,4.374086846685482e-05,-0.17229982762266233,False
0.002487343097647924,0.0010805189361618507,-1.140166242715069,False
0.002048177887491842,0.0005170258959797322,0.8693361240189384,False
0.0023834043766201257,0.0005211862595638401,-0.8089842611337459,False
0.0012569301601133192,0.00341390544020935,2.8527104102133065,False
0.001834342597633108,0.0001066791188079871,-0.4173125285004723,False
0.0015450517479677424,9.706214879673406e-06,0.13717605221566215,False
0.0015626795092114117,0.0007840231807893166,-1.225887236610915,False
0.0035811668625165523,0.003711668485138832,1.7601671123615072,False
0.004430553393376245,0.0017783081770802545,1.0948911180715264,False
0.002496043334987196,7.89181363964276e-05,0.3075957218761651,False
0.0062573714034536935,0.0029649768393611403,-1.1885358159717072,False
0.001458604158931716,3.11591522987314e-05,0.25296926416322213,False
0.003541656200984665,0.0015089700739597247,-1.1285669153577584,False
0.0016672832816658216,0.0013247437804167945,1.5426220192390252,False
0.0038907355289672014,0.0011000936740721376,0.9192065181188463,False
0.003978512918260222,9.38000042403319e-06,0.0839336334327712,False
0.0015211923898729974,0.002824370763573704,-2.358298825570513,False
0.0036821417606701986,0.0009005773368517961,-0.855007332609688,False
0.0017367650835419081,0.0003463079324643188,0.7727585979048642,False
0.005008600869870883,0.0029919832662443032,1.335339385228706,False
0.0035275565417042737,0.001421887633310842,1.0977132860052037,False
0.00324135886461466,0.0025520296843708073,-1.534387086244501,False
0.003667976762839089,0.0001207770107691167,0.3137195059844752,False
0.005094345270256008,0.002011735446765077,1.0856574654523028,False
0.0062948046854399125,0.004797061736983353,-1.507252218417754,False
0.004042619524386615,2.0420284477141108e-05,0.1228515001105472,False
0.0054244582980410416,0.0003123981057096711,0.41452957710960503,False
0.006426320097377626,4.157716452583341e-05,-0.13886951652646284,False
0.0027618194667091873,0.00303119450119766,-1.81204648759196,False
0.002387932617382475,5.6538323003147856e-05,-0.26619623076257803,False
0.002643631186362274,3.949416848780487e-05,-0.21142282136939242,False
0.0014514187582612807,3.8893965616386155e-06,-0.08959627910683403,False
0.0012861871191510367,0.00010424985078361512,-0.49279557407856417,False
0.0021650072794117932,8.470201574866332e-05,-0.34222141669849276,False
0.0014235506925016762,3.211352830256022e-07,0.02599613780806254,False
0.0044367224970900745,0.00036698444112398125,0.4970358962190589,False
0.001434137338004344,3.249769871180269e-05,-0.26054330472552956,False
0.00240372216056243,7.223752967716528e-05,-0.29990060830110604,False
0.006528032967718829,2.428207178633714e-05,0.10529072975577317,False
0.0014242997136459422,0.0015958551076198486,-1.8320914992067487,False
0.0026851602680423563,0.00027045502921451244,0.548958093794375,False
0.0032338647307502094,1.8392208425962816e-07,0.013041071609036566,False
0.002911428279027094,1.347626824387255e-05,0.11766824392432162,False
0.0015754297781301995,0.0005542083349641432,1.0264912668576267,False
0.004060671119172139,0.005025156308817162,-1.9228833898115247,True
0.005972005471051889,0.006952928521641732,-1.8633040116943136,True
0.0015075673080223065,4.783161829921991e-05,0.3082848608622151,False
0.004685301209237483,2.594928892702399e-06,-0.04066631393742087,False
0.0025921733658022337,2.4989782189251958e-05,0.16984244245947283,False
0.0037298639665175517,0.00022751684798785044,-0.42698190279748166,False
0.0016782677766488084,0.00030343566382114867,0.7358657230160301,False
0.003711662720575293,0.001255958052026445,1.005672247204989,False
0.0013776819085779322,0.0001248317834544544,0.5210139735677511,False
0.00232704361960377,2.6242086381484458e-05,-0.18371797326785833,False
0.001469354026046572,0.002005001188359427,-2.021787094808511,False
0.0015026600312083322,0.00035936056794648414,0.8463868874872663,False
0.0015527477034382134,0.0008749975374476246,1.2992004371487116,False
0.003173676832430412,0.0005310590767299789,0.7073924879317373,False
0.006389998966518936,0.0018112569548582045,-0.9191962491952591,False
0.0014572509790751163,0.0002501642597740056,0.7171159999220975,False
0.014858240557673898,0.003810387164970683,0.8705843421726946,False
0.005957160235520461,0.005494517315455167,1.658472636050068,True
0.0021284361040713722,0.0004900210239833289,-0.8301852232501794,False
0.0027394357094644127,1.2915191657783427e-05,-0.11876400142813488,False
0.005634590026906892,0.0013025684519821685,0.830429461073736,False
0.0017223840065519029,7.491644846725889e-06,0.11413264768478812,False
0.001649394138083171,0.0006274942664846066,-1.0674433300668227,False
0.0035839859908050977,0.00033091826636356215,0.5253614419075884,False
0.0021858528059149466,0.000256296744035257,0.5924429607966818,False
0.001755973833705623,1.0340448516468536e-05,0.13279742550795037,False
0.008208367215570186,0.00021534340966616002,0.2793883233658677,False
0.0015978761384693129,2.777580241794335e-05,-0.22817871332600523,False
0.0034475660918249014,0.0027587693777796746,1.546721429010181,False
0.002175303864332248,0.00048026237937086926,-0.8129560548815185,False
0.0032216163262847623,0.00037710081301069724,-0.591632139836002,False
0.0024884135739669687,1.16137419670069e-05,0.1181801147378602,False
0.005705893312914365,0.0016551421252618038,0.9301947467610158,False
0.0039373604184451735,0.002800569125078898,-1.4578891892930381,False
0.007817109811467386,0.0039999212032602845,-1.2341248741274273,False
0.004152970165351221,0.005783445558256905,-2.039721453895215,True
0.003046964905396958,1.694006961824169e-06,0.04077761739084553,False
0.006210531960600486,0.002013580592546364,-0.9831684422389829,False
0.013246473409789064,0.0004131913392957362,-0.30387182901568105,False
0.0031851216483047124,0.0005416856788608464,0.7131461601456296,False
0.0031521088588982605,0.0004427658141029869,-0.6481290859691319,False
0.0014563749769776028,4.0350180475917764e-05,0.2880913943891862,False
0.005281744685157932,6.50132281143172e-05,-0.19165618314055477,False
0.009740039253223316,0.002266829233938171,0.8315038913051354,False
0.003471165431603189,0.00024405749284000264,0.4584732260924053,False
0.00489819428555789,0.00047154015769262204,-0.5360875520916745,False
0.0015756222676150805,4.204482295539819e-06,-0.0894022449995184,False
0.0016432843009819983,0.0006755915201565219,1.1096582361908522,False
0.0012937630919269089,8.910281216115856e-05,0.45425303232418474,False
0.003842147404541701,0.0023037033129322034,-1.338600463002971,False
0.0013231835640900623,0.00021564224886933675,0.6987631416665251,False
0.0039886478313392055,0.0012088184998474034,-0.9516132359735597,False
0.001540417133297396,0.001076255652117868,1.4466531750309146,False
0.003229894619257061,0.0013621831157417086,1.1230050248664865,False
0.0019964885040900026,7.146138978891282e-05,0.3273625418621288,False
0.002651269197996297,4.994359248916128e-05,0.23740896957487656,False
0.0025622166337446154,3.3334234079425456e-05,-0.19730625448996106,False
0.0017414991579425174,0.00034106096141902763,0.7658372872231831,False
0.0039160018603393056,7.204524988123817e-05,-0.23447138041894197,False
0.0012526513432049272,3.5344599694977114e-05,0.2907601448255989,False
0.001904863062908612,0.0005159636970785311,0.9005841305743515,False
0.002771369662626448,0.0002766494014313081,-0.5464817144364167,False
0.001299477469136155,0.00013862654601420362,-0.5653496013207088,False
0.009800111644643962,0.004456824008822954,-1.1623028286497399,False
0.005412082351271155,0.0018442747238581715,-1.0083535366568932,False
0.001563527276092621,0.0015729452190533344,-1.735900842274751,False
0.004117667629660159,0.0009615757655073298,0.8352774401079959,False
0.012369679876142512,0.016429721607498535,1.983780909557817,True
0.003498445169347877,0.002551300613983934,1.4765321190992868,False
0.00399746085412324,0.002926369115203304,-1.4789833767324998,False
0.0016889901982949562,0.00036476917585533385,0.8042462768666521,False
0.005078402408080905,0.0034706118497194443,1.428218070797675,False
0.0027229382695741896,0.0001117185803823723,-0.35035825021784645,False
0.0015668209262066168,1.6026260332066212e-05,0.1750356632936143,False
0.0027811458843439774,0.003556523761895409,-1.9559459075926016,False
0.0016737798569763061,4.839919338067735e-05,0.29428407389176053,False
0.0035545677132114996,0.001339097235319867,-1.0612068594278885,False
0.003966099585437873,4.448603919239561e-05,0.1830744550507279,False
0.0019088188017393384,0.0013681913252325437,-1.4649972205425867,False
0.0013250497669043285,0.00015067836704971664,0.5836897449793005,False
0.0016911589576224962,0.0006142644582786315,1.0429862057133183,False
0.0012958424041666762,0.00022021669149592182,-0.7135560280787536,False
0.005059188852868315,0.0016846363294257208,-0.9969465744027578,False
0.009604034356992312,0.01481424917507819,-2.140809526815998,True
0.0017672756023164762,3.470379667841236e-05,-0.24250063657451448,False
0.0032451168457051597,0.0002218739762130379,-0.4521607152137405,False
0.004563685755884806,0.002981224456048833,-1.3967119176870137,False
0.0017370240526764307,0.00016106022772641054,0.526955992598109,False
0.006257321558280795,0.0003020036424475298,-0.3793232405251516,False
0.0034128902204866285,0.0010072906672837015,-0.9393652835055034,False
0.006983200819111622,0.0003655474121057677,-0.39489671071653704,False
0.004643359034292978,0.001957853351491296,1.1220802884976744,False
0.002798189859550184,0.00047169836771702935,0.7101429075370083,False
0.0017347850018093233,1.458587979613733e-06,-0.050179586953195215,False
0.0025944510901374828,0.00033298537212653537,0.6197069277847272,False
0.0032278326785718458,0.0012663715171316594,-1.0831376161930457,False
0.0034684086735977497,3.3971439851798837e-07,0.01711189112134295,False
0.004165366922855389,5.4415736288289696e-05,0.19755583583966882,False
0.003943900116041685,0.00014185711567460646,-0.327842411824207,False
0.0062665179256568265,0.0006995371188262227,0.5768831149719483,False
0.00602559469878691,0.0007629563438340582,-0.6144663635798866,False
0.0015917183965256183,0.00016889826537226383,0.5637599130484192,False
0.006698146593869523,0.0007908589341804444,0.5931621610382153,False
0.0015761583099104636,0.004244113854407094,-2.839956538767152,False
0.0022291173719536086,0.0011974893804140194,1.2680763634311925,False
0.0013582409609001708,0.003999916901287068,-2.9703153618250795,False
0.0029235156149572767,0.00023806746267243233,-0.4935397956619132,False
0.001961834921493978,0.0007160805261870366,1.045403387571911,False
0.002795141639972315,4.288624002192645e-05,-0.21424460577839183,False
0.004090975672562028,0.0029789156281639613,-1.4749799410605524,False
0.0024094034223949073,0.0007825859682588705,-0.9859345088134112,False
0.0012857914634982902,0.0004974007900103455,1.0765871899341921,False
0.0036731903905037454,0.004256658187529046,-1.8611192650687371,False
0.002073837111233149,0.0009781846768691235,1.188318719240991,False
0.0056818294167915884,2.879127775372807e-06,0.03887851689740383,False
0.002050288669281341,0.0008607622659903773,-1.1211121521683156,False
0.008132893288967942,0.0005987189142505601,-0.46803283636313764,False
0.0012560123990888654,0.0003835269603944441,-0.956508210342864,False
0.0030000145821285707,0.0007813350132907846,0.8826025211990005,False
0.006691115198021316,0.001017102146646024,0.6730321637623907,False
0.005125205470943447,0.004734284068553381,-1.6604138885568263,False
0.0018759210466441404,7.195131402274797e-05,-0.338894858944886,False
0.002351819574512231,0.0005650581551591307,-0.8479962036729201,False
0.004864139681762235,0.0031659247301275943,1.3939560763784253,False
0.0012731011427011153,0.0007051757853973758,-1.2882532367782586,False
0.00511666363680484,0.0049197537195480165,1.6940450412329122,False
0.0017924983707024791,1.3584693953023344e-07,0.015064911564669839,False
0.0014086858863274453,0.0005533438173764439,-1.084788240576803,False
0.00306191408894037,0.0003569875934297832,-0.5905066355580335,False
0.001779062589220501,0.00030944283297561713,-0.7217197090200158,False
0.011386247844842823,0.0053339775886847044,-1.1787161335983436,True
0.00759472621480367,5.352976910053196e-06,0.04580857509010521,False
0.005872293661696933,0.0031302289304052924,-1.260857145202817,False
0.00179568356735758,0.0027047112040930635,-2.1238111424381154,False
0.004755112985049381,0.00012392201166797683,-0.27894553364377034,False
0.007166423271762376,0.0073597703223804555,-1.7489595228471042,True
0.001961235343834626,0.0003001450371254303,-0.6769164374579043,False
0.001877636301641595,0.0004513778994825639,-0.8484317836993922,False
0.005633196985796678,0.0011853787491288125,-0.7922915704425314,False
0.00563285995219113,0.00863973819727979,2.1390445212598506,True
0.0015188588388971986,9.160158614711716e-06,0.1344074529245332,False
0.003492596160814898,0.00016220770634309584,0.37261681366165844,False
0.0017392631921541192,0.0016868121629667599,-1.7042501120199447,False
0.002471659716372384,0.0002961116313523008,-0.5987653258411139,False
0.0035008436009980725,0.00013108805056511862,0.33457562117521794,False
0.0013679036311988239,0.0004089591619972119,-0.9464019085157639,False
0.0013421818872555095,0.0004200407236768134,0.9682979059926471,False
0.004139571013228808,0.0015444706022327997,-1.055776569933883,False
0.00922752630278727,0.00042076049049175155,-0.3681479817288295,False
0.003554196693325601,0.00042342884862324237,-0.5967699702589598,False
0.0028556469019228375,2.4738880164544563e-05,0.16098203375362474,False
0.001588070146499132,0.00018154119805061935,-0.5851514235799883,False
0.0026614772310790506,3.497068862671345e-05,-0.1982771368795554,False
0.005278982173034534,0.00013336985211540592,-0.274577541202916,False
0.002338165020927715,0.0004068512519604621,-0.7216598696842234,False
0.004944506497525687,0.0004735919465907642,0.5347181880411367,False
0.009317189648555303,0.0005140629378190844,0.4049427429157698,False
0.006068184666431421,3.916027572831476e-06,0.043866440932434414,False
0.0014802710086852817,7.250690700624386e-05,-0.38305225682570265,False
0.0023466983693362408,0.0005715377080699475,0.8537766205795152,False
0.0027261775809410034,4.8698785877610655e-05,-0.23117977299477102,False
0.007696398458541171,0.0002483131486742106,-0.3099124316713311,False
0.0022671695019402015,2.4183527617601284e-05,0.17868396832105599,False
0.0032890665273751264,0.0032444342618627355,1.717427445978643,False
0.0016901934484313047,0.0008998807507088686,-1.2627505606223397,False
0.011166013827476244,0.0024283081243852735,0.8032026551935436,False
0.0019215791650359312,0.0022293755965966605,-1.863826323680876,False
0.006313741670280113,0.00012006965106326487,0.238099503259524,False
0.00492792209834332,0.004681629507165837,1.6840481371220115,False
0.0017300125501788068,0.00017892013045797027,0.5565313207716772,False
0.003233207508443991,3.0020948806330233e-05,0.16662985847077885,False
0.004586626026025137,0.0002758370050837584,-0.42378146888052737,False
0.005201518704699684,3.550685956558372e-07,0.014273130385463,False
0.003686424870401693,4.329114081238061e-05,-0.1873507658888299,False
0.004444098560002929,0.0008574526671069415,-0.7591134558277374,False
0.004200764369132871,0.00013970618010453092,-0.3152028748922437,False
0.0016184463415029559,3.433553117188599e-05,0.2520760785393224,False
0.00185420388335288,0.00027912986903383445,-0.6714010731983729,False
0.001893156014089323,0.0003129745124166091,-0.7035750450597567,False
0.0037441144920177883,0.0022234973836667495,-1.332262575872504,False
0.010767743322819967,0.0008161159115000332,0.47426746996190966,False
0.0025826843546857153,0.0003697777131282883,0.6545363636847025,False
0.001564382641225098,3.7234807344562144e-05,0.26700766043031954,False
0.0023280205431857647,0.0008876701327188925,1.0682844684964004,False
0.006693609821059142,0.00015386983070010636,0.2617271544375031,False
0.006112266431817825,0.0006264593479047665,0.5528083589641838,False
0.0037016598126441446,0.00012598298542634286,0.3189429644914539,False
0.002267550358908091,3.871845596319429e-06,-0.07149048123023738,False
0.004490978809302289,0.00021798903484210446,-0.38074135280334537,False
0.0031183536101657893,0.005014998981496506,2.1930835206990387,True
0.003262962425552623,0.00023019084403255255,-0.4592920327715311,False
0.0015493164294929356,0.00019937156457500908,-0.6208482796445157,False
0.0024565922821016373,0.00023246786421511943,0.5321590473310673,False
0.0014278057197391445,4.192553971822602e-05,0.2965890644449273,False
0.0020712346820429533,0.0012723947663288648,-1.356146727419345,False
0.0018122859432203736,0.000781505910279877,1.1363693458308413,False
0.001805159721988303,3.0742383091545235e-06,-0.071413321901598,False
0.0030118564273589584,0.0011505428615234791,-1.0689069294058708,False
0.012487959215232713,0.007313739929805583,1.3172125137818398,True
0.003442761650033366,0.0005135608603576192,0.6678120203383519,False
0.004946004811951093,0.0023377962031585057,-1.187845641366579,False
0.008407414184294122,0.008694744827209146,1.7539792921294608,True
0.0018251250418824397,0.00029041700238842014,0.6902853424077114,False
0.0025508038434740106,8.783480034862842e-07,0.03209968699296659,False
0.009557258827070673,0.0073081082786742415,1.5073396628365332,True
0.0034499213975361888,2.7574501387310136e-05,0.1545821791028262,False
0.006530815177431593,2.366310396063698e-06,-0.032861697001621136,False
0.009342160902572973,0.0014540324065249832,-0.680120458697758,False
0.0028561743376365493,0.00031859320764147003,0.5776508668965019,False
0.006052560103497015,0.0008142031416128263,0.6333432824559129,False
0.0012688943935764885,2.387695326747025e-06,0.07508646020957697,False
0.004170081365371604,0.0006454526536854661,-0.6800066240905805,False
0.0018956902769105717,2.4460620919722037e-05,0.1965615825568971,False
0.004728275570104911,2.349194546182509e-08,-0.0038515856714064155,False
0.003129833662804347,0.0018545046891049576,-1.331169216916209,False
0.001763664201590624,0.0011281635246398961,-1.3840615109333183,False
0.002887868204438677,0.00044345006260126436,0.6777449702107228,False
0.005504506374317066,0.01170521094925311,-2.518792955922262,True
0.004009398842025291,9.143904936796886e-05,0.2610444524498476,False
0.0019345894232476262,9.18579751847454e-05,-0.37705452686039,False
0.0029093940306181934,0.001668621652156185,1.309801867491224,False
0.0029574142934888567,0.00022338403551196655,-0.4753215054076142,False
0.00284006470727059,0.0004060224660734368,0.6539641671627383,False
0.005454804016235783,0.0002538172622787681,-0.3726008928446137,False
0.0026134615096406162,3.9117922203023213e-05,0.21162755464345873,False
0.002379608906260004,0.000434630070662056,0.7393505128386039,False
0.0015834236465563337,8.88914797487975e-05,-0.4100605817838275,False
0.0030674068222801766,0.0011424798173804535,1.0554364861743435,False
0.0022564671638501334,0.0006260504613365942,-0.9112976472387878,False
0.004601474684681934,0.00030057497706638593,0.441658930700647,False
0.003357956141460466,0.0012098722425629056,1.037916643730255,False
0.002506801842792647,0.0003808005360474484,0.6742242544566869,False
0.0050512690222425435,0.007190037364550776,2.0612292786508366,True
0.0038594839034528745,0.0006234644010780503,-0.694803732963189,False
0.0027757450156593133,0.0014874647485049095,-1.2661658638780715,False
0.0039660843512053035,0.0012216757120074987,-0.9593888953266674,False
0.002948099726391416,0.0005129730304637114,0.7214324803690152,False
0.00514568527244187,0.0003615738062368713,0.457949133811298,False
0.0029526765258800023,3.1827286995174776e-05,0.17956032707659875,False
